,open,high,low,close,volume,value
2021-11-22 05:31:00,73326000.0,73327000.0,73270000.0,73293000.0,2.81481943,206388598.6574
2021-11-22 05:32:00,73326000.0,73357000.0,73293000.0,73357000.0,1.71332912,125637551.23627
2021-11-22 05:33:00,73357000.0,73357000.0,73300000.0,73357000.0,1.51323432,111003417.50059
2021-11-22 05:34:00,73300000.0,73357000.0,73300000.0,73318000.0,1.17974254,86528715.35289
2021-11-22 05:35:00,73327000.0,73327000.0,73307000.0,73327000.0,2.04937756,150273895.88363
2021-11-22 05:36:00,73327000.0,73357000.0,73302000.0,73357000.0,7.20438626,528357917.56281
2021-11-22 05:37:00,73307000.0,73360000.0,73307000.0,73360000.0,13.75196191,1008828901.95544
2021-11-22 05:38:00,73360000.0,73388000.0,73357000.0,73388000.0,5.66167444,415464632.54117
2021-11-22 05:39:00,73388000.0,73388000.0,73376000.0,73385000.0,3.52449314,258654295.76771
2021-11-22 05:40:00,73388000.0,73388000.0,73385000.0,73388000.0,4.39582135,322600065.55207
2021-11-22 05:41:00,73388000.0,73439000.0,73386000.0,73386000.0,8.97968198,659001772.81859
2021-11-22 05:42:00,73388000.0,73388000.0,73387000.0,73388000.0,1.97562928,144987382.49223
2021-11-22 05:43:00,73388000.0,73439000.0,73360000.0,73438000.0,1.20381609,88362660.15114
2021-11-22 05:44:00,73438000.0,73439000.0,73303000.0,73303000.0,18.88089686,1384251727.81623
2021-11-22 05:45:00,73303000.0,73303000.0,73294000.0,73303000.0,5.70581613,418253166.90892
2021-11-22 05:46:00,73303000.0,73303000.0,73302000.0,73303000.0,3.06891187,224960394.12802
2021-11-22 05:47:00,73303000.0,73303000.0,73296000.0,73303000.0,1.69822517,124484532.00991
2021-11-22 05:48:00,73303000.0,73410000.0,73302000.0,73404000.0,12.21854497,895676048.32202
2021-11-22 05:49:00,73404000.0,73404000.0,73303000.0,73384000.0,0.24736056,18149296.68777
2021-11-22 05:50:00,73387000.0,73388000.0,73303000.0,73384000.0,0.95457131,69995551.10682
2021-11-22 05:51:00,73383000.0,73388000.0,73338000.0,73388000.0,4.14389269,304109933.69257
2021-11-22 05:52:00,73387000.0,73388000.0,73387000.0,73388000.0,5.44224711,399395515.18016
2021-11-22 05:53:00,73388000.0,73489000.0,73367000.0,73450000.0,3.48766991,255983921.45949
2021-11-22 05:54:00,73450000.0,73450000.0,73445000.0,73445000.0,0.95242737,69951558.11405
2021-11-22 05:55:00,73445000.0,73455000.0,73429000.0,73440000.0,1.99208406,146302207.1992
2021-11-22 05:56:00,73440000.0,73455000.0,73362000.0,73455000.0,2.8912168,212279737.14055
2021-11-22 05:57:00,73455000.0,73534000.0,73455000.0,73534000.0,1.67714173,123302712.39644
2021-11-22 05:58:00,73535000.0,73624000.0,73534000.0,73615000.0,0.81853395,60234925.63048
2021-11-22 05:59:00,73615000.0,73675000.0,73603000.0,73603000.0,1.64634391,121217051.97352
2021-11-22 06:00:00,73597000.0,73661000.0,73550000.0,73644000.0,1.32655756,97697186.21825
2021-11-22 06:01:00,73644000.0,73661000.0,73575000.0,73632000.0,1.14344254,84201328.80508
2021-11-22 06:02:00,73632000.0,73642000.0,73550000.0,73620000.0,2.20405129,162248161.92162
2021-11-22 06:03:00,73619000.0,73623000.0,73551000.0,73555000.0,1.72445405,126877183.25308
2021-11-22 06:04:00,73606000.0,73619000.0,73550000.0,73613000.0,3.10767147,228637817.13902
2021-11-22 06:05:00,73551000.0,73619000.0,73551000.0,73553000.0,0.73661118,54215183.57061
2021-11-22 06:06:00,73553000.0,73619000.0,73462000.0,73462000.0,5.99877603,440990762.52866
2021-11-22 06:07:00,73462000.0,73462000.0,73448000.0,73448000.0,7.30611236,536716427.34388
2021-11-22 06:08:00,73448000.0,73462000.0,73397000.0,73462000.0,5.71390384,419738041.55585
2021-11-22 06:09:00,73462000.0,73462000.0,73447000.0,73461000.0,0.47365353,34792555.50091
2021-11-22 06:10:00,73461000.0,73461000.0,73397000.0,73399000.0,0.64908507,47673616.61259
2021-11-22 06:11:00,73397000.0,73452000.0,73363000.0,73381000.0,0.67821097,49776337.04811
2021-11-22 06:12:00,73363000.0,73438000.0,73362000.0,73381000.0,1.40106088,102797693.3034
2021-11-22 06:13:00,73438000.0,73438000.0,73322000.0,73415000.0,0.95781434,70266686.32245
2021-11-22 06:14:00,73415000.0,73415000.0,73312000.0,73406000.0,1.20493832,88355164.43785
2021-11-22 06:15:00,73406000.0,73406000.0,73332000.0,73406000.0,0.36098379,26492881.08548
2021-11-22 06:16:00,73406000.0,73415000.0,73340000.0,73415000.0,1.5337064,112568913.05339
2021-11-22 06:17:00,73406000.0,73460000.0,73403000.0,73460000.0,0.67961821,49896525.97867
2021-11-22 06:18:00,73460000.0,73460000.0,73415000.0,73415000.0,0.75200971,55232502.33914
2021-11-22 06:19:00,73437000.0,73452000.0,73407000.0,73407000.0,1.22409975,89871224.96291
2021-11-22 06:20:00,73413000.0,73413000.0,73345000.0,73370000.0,1.23864722,90922210.1428
2021-11-22 06:21:00,73370000.0,73406000.0,73337000.0,73370000.0,0.63712741,46741496.81028
2021-11-22 06:22:00,73405000.0,73405000.0,73296000.0,73404000.0,2.28592984,167659864.12571
2021-11-22 06:23:00,73380000.0,73403000.0,73305000.0,73342000.0,1.63956136,120289729.13823
2021-11-22 06:24:00,73313000.0,73403000.0,73313000.0,73403000.0,0.64189053,47089726.47737
2021-11-22 06:25:00,73401000.0,73452000.0,73333000.0,73451000.0,1.01084152,74175164.79513
2021-11-22 06:26:00,73451000.0,73451000.0,73363000.0,73449000.0,0.38772993,28472383.34942
2021-11-22 06:27:00,73449000.0,73450000.0,73370000.0,73446000.0,0.53220816,39059478.83158
2021-11-22 06:28:00,73446000.0,73447000.0,73381000.0,73445000.0,0.67919422,49864025.20095
2021-11-22 06:29:00,73443000.0,73445000.0,73384000.0,73445000.0,1.10073783,80822664.95019
2021-11-22 06:30:00,73445000.0,73462000.0,73443000.0,73462000.0,4.58477668,336795644.29193
2021-11-22 06:31:00,73460000.0,73462000.0,73439000.0,73458000.0,3.65735223,268661954.02917
2021-11-22 06:32:00,73458000.0,73462000.0,73405000.0,73462000.0,2.47091252,181511298.68953
2021-11-22 06:33:00,73462000.0,73462000.0,73439000.0,73461000.0,1.25330771,92067899.17925
2021-11-22 06:34:00,73461000.0,73462000.0,73460000.0,73462000.0,0.92319889,67819798.88249
2021-11-22 06:35:00,73462000.0,73477000.0,73461000.0,73474000.0,7.32745555,538294754.28886
2021-11-22 06:36:00,73473000.0,73504000.0,73467000.0,73474000.0,1.06559532,78291613.70538
2021-11-22 06:37:00,73477000.0,73504000.0,73477000.0,73478000.0,0.51226764,37649839.65231
2021-11-22 06:38:00,73504000.0,73505000.0,73478000.0,73505000.0,2.23904107,164576359.31715
2021-11-22 06:39:00,73505000.0,73505000.0,73498000.0,73498000.0,2.29320475,168556388.61195
2021-11-22 06:40:00,73502000.0,73502000.0,73482000.0,73482000.0,0.55740281,40961780.19287
2021-11-22 06:41:00,73483000.0,73504000.0,73480000.0,73502000.0,1.27780746,93916804.01427
2021-11-22 06:42:00,73502000.0,73502000.0,73499000.0,73501000.0,0.35739497,26268613.89407
2021-11-22 06:43:00,73500000.0,73502000.0,73500000.0,73500000.0,0.47565526,34960960.61209
2021-11-22 06:44:00,73500000.0,73502000.0,73461000.0,73461000.0,2.86864695,210824511.45341
2021-11-22 06:45:00,73477000.0,73502000.0,73461000.0,73462000.0,1.70398331,125207383.78405
2021-11-22 06:46:00,73462000.0,73501000.0,73447000.0,73450000.0,1.35840303,99791041.37769
2021-11-22 06:47:00,73455000.0,73504000.0,73450000.0,73451000.0,1.37384217,100962421.75339
2021-11-22 06:48:00,73450000.0,73500000.0,73450000.0,73452000.0,1.22825585,90226360.63205
2021-11-22 06:49:00,73447000.0,73453000.0,73415000.0,73452000.0,0.84483967,62051703.95848
2021-11-22 06:50:00,73452000.0,73502000.0,73441000.0,73502000.0,0.74635986,54829594.30879
2021-11-22 06:51:00,73501000.0,73505000.0,73501000.0,73504000.0,1.52036391,111751277.10067
2021-11-22 06:52:00,73504000.0,73505000.0,73458000.0,73459000.0,1.49519875,109894160.72333
2021-11-22 06:53:00,73459000.0,73504000.0,73458000.0,73500000.0,0.97916221,71962978.27905
2021-11-22 06:54:00,73503000.0,73504000.0,73460000.0,73500000.0,1.51437562,111305133.49985
2021-11-22 06:55:00,73500000.0,73505000.0,73460000.0,73504000.0,1.39695145,102680743.25141
2021-11-22 06:56:00,73504000.0,73505000.0,73500000.0,73501000.0,0.99129648,72862242.94054
2021-11-22 06:57:00,73501000.0,73505000.0,73475000.0,73475000.0,1.72823487,127026751.29586
2021-11-22 06:58:00,73475000.0,73495000.0,73460000.0,73475000.0,0.8058869,59209485.61325
2021-11-22 06:59:00,73475000.0,73505000.0,73460000.0,73476000.0,1.14898411,84436279.11744
2021-11-22 07:00:00,73477000.0,73505000.0,73476000.0,73503000.0,0.70802065,52030566.07621
2021-11-22 07:01:00,73502000.0,73503000.0,73459000.0,73462000.0,1.5676432,115178224.04975
2021-11-22 07:02:00,73462000.0,73505000.0,73462000.0,73502000.0,1.69531887,124596250.0562
2021-11-22 07:03:00,73502000.0,73503000.0,73479000.0,73481000.0,2.353694,172968450.9482
2021-11-22 07:04:00,73482000.0,73502000.0,73460000.0,73501000.0,2.36359921,173670512.95232
2021-11-22 07:05:00,73502000.0,73502000.0,73478000.0,73479000.0,2.95142782,216877988.35297
2021-11-22 07:06:00,73479000.0,73502000.0,73458000.0,73460000.0,2.03927047,149825657.38614
2021-11-22 07:07:00,73500000.0,73500000.0,73440000.0,73440000.0,4.07942852,299643028.10038
2021-11-22 07:08:00,73440000.0,73478000.0,73406000.0,73406000.0,1.91110917,140342410.89445
2021-11-22 07:09:00,73414000.0,73423000.0,73402000.0,73415000.0,2.45888069,180520019.54583
2021-11-22 07:10:00,73416000.0,73425000.0,73414000.0,73415000.0,1.11377996,81773333.61223
2021-11-22 07:11:00,73415000.0,73425000.0,73390000.0,73407000.0,2.16316232,158797684.59203
2021-11-22 07:12:00,73390000.0,73407000.0,73377000.0,73377000.0,1.57588221,115649609.30687
2021-11-22 07:13:00,73379000.0,73494000.0,73361000.0,73491000.0,1.78681805,131165307.41294
2021-11-22 07:14:00,73491000.0,73501000.0,73433000.0,73491000.0,1.15482714,84853411.32807
2021-11-22 07:15:00,73467000.0,73491000.0,73467000.0,73470000.0,1.03882987,76338585.47841
2021-11-22 07:16:00,73470000.0,73488000.0,73468000.0,73469000.0,1.16196526,85368173.42553
2021-11-22 07:17:00,73469000.0,73484000.0,73440000.0,73472000.0,2.15100599,158033628.31217
2021-11-22 07:18:00,73471000.0,73484000.0,73471000.0,73472000.0,1.68707629,123958417.00465
2021-11-22 07:19:00,73484000.0,73484000.0,73472000.0,73473000.0,1.22006051,89642275.58462
2021-11-22 07:20:00,73479000.0,73479000.0,73438000.0,73468000.0,1.5983767,117431767.56859
2021-11-22 07:21:00,73468000.0,73471000.0,73468000.0,73469000.0,1.39687033,102628069.1594
2021-11-22 07:22:00,73469000.0,73471000.0,73469000.0,73471000.0,1.11687045,82056641.64178
2021-11-22 07:23:00,73471000.0,73471000.0,73469000.0,73471000.0,3.44797691,253323490.70278
2021-11-22 07:24:00,73470000.0,73484000.0,73470000.0,73470000.0,1.92252076,141251605.20323
2021-11-22 07:25:00,73480000.0,73484000.0,73437000.0,73438000.0,2.46973974,181432094.75308
2021-11-22 07:26:00,73437000.0,73438000.0,73407000.0,73411000.0,1.41922835,104216065.74846
2021-11-22 07:27:00,73411000.0,73436000.0,73406000.0,73412000.0,1.04406081,76651657.45228
2021-11-22 07:28:00,73412000.0,73428000.0,73388000.0,73388000.0,0.84214933,61821523.92846
2021-11-22 07:29:00,73386000.0,73388000.0,73355000.0,73358000.0,1.67867887,123173078.7846
2021-11-22 07:30:00,73360000.0,73361000.0,73310000.0,73310000.0,1.00224472,73489038.47329
2021-11-22 07:31:00,73311000.0,73313000.0,73291000.0,73302000.0,3.92516395,287717794.44898
2021-11-22 07:32:00,73302000.0,73338000.0,73288000.0,73305000.0,7.22698548,529765726.78909
2021-11-22 07:33:00,73287000.0,73305000.0,73271000.0,73289000.0,1.79883759,131837820.08819
2021-11-22 07:34:00,73289000.0,73330000.0,73284000.0,73290000.0,2.65298861,194453205.53169
2021-11-22 07:35:00,73330000.0,73330000.0,73290000.0,73328000.0,4.64751005,340671867.92971
2021-11-22 07:36:00,73328000.0,73328000.0,73293000.0,73327000.0,1.80159494,132093959.65227
2021-11-22 07:37:00,73327000.0,73412000.0,73293000.0,73337000.0,3.088673,226502136.38299
2021-11-22 07:38:00,73337000.0,73337000.0,73263000.0,73265000.0,1.88259765,138003217.59644
2021-11-22 07:39:00,73263000.0,73328000.0,73263000.0,73328000.0,1.52507023,111813804.02938
2021-11-22 07:40:00,73328000.0,73329000.0,73260000.0,73260000.0,2.01205453,147493261.38906
2021-11-22 07:41:00,73264000.0,73309000.0,73151000.0,73215000.0,7.3534534,538304031.40002
2021-11-22 07:42:00,73220000.0,73220000.0,73160000.0,73173000.0,1.58450751,115967534.88862
2021-11-22 07:43:00,73162000.0,73212000.0,73033000.0,73163000.0,8.63663128,631519925.80677
2021-11-22 07:44:00,73163000.0,73215000.0,73056000.0,73209000.0,7.02361912,513751877.21214
2021-11-22 07:45:00,73209000.0,73215000.0,73209000.0,73209000.0,2.46004745,180104389.99217
2021-11-22 07:46:00,73211000.0,73325000.0,73175000.0,73321000.0,1.8736556,137180572.35882
2021-11-22 07:47:00,73274000.0,73321000.0,73238000.0,73273000.0,3.52228772,258064424.56462
2021-11-22 07:48:00,73273000.0,73410000.0,73240000.0,73405000.0,1.2947152,94930171.43063
2021-11-22 07:49:00,73405000.0,73405000.0,73336000.0,73341000.0,1.45398265,106686796.77994
2021-11-22 07:50:00,73389000.0,73389000.0,73214000.0,73341000.0,1.83229468,134375639.10446
2021-11-22 07:51:00,73286000.0,73335000.0,73211000.0,73322000.0,1.7809007,130499343.31889
2021-11-22 07:52:00,73322000.0,73322000.0,73293000.0,73320000.0,0.61490383,45078613.4257
2021-11-22 07:53:00,73319000.0,73334000.0,73293000.0,73321000.0,5.17911322,379691801.93318
2021-11-22 07:54:00,73320000.0,73369000.0,73320000.0,73325000.0,2.87310272,210665946.3061
2021-11-22 07:55:00,73335000.0,73432000.0,73325000.0,73405000.0,3.96085706,290600914.12113
2021-11-22 07:56:00,73405000.0,73432000.0,73373000.0,73404000.0,4.80848952,352910676.53817
2021-11-22 07:57:00,73374000.0,73404000.0,73250000.0,73252000.0,5.5748106,408837192.33458
2021-11-22 07:58:00,73252000.0,73317000.0,73252000.0,73255000.0,2.21648884,162402002.54488
2021-11-22 07:59:00,73255000.0,73306000.0,73255000.0,73306000.0,1.56505721,114666262.2643
2021-11-22 08:00:00,73306000.0,73306000.0,73258000.0,73259000.0,1.35894492,99577536.51362
2021-11-22 08:01:00,73212000.0,73259000.0,73070000.0,73123000.0,17.70954974,1295410479.60624
2021-11-22 08:02:00,73123000.0,73123000.0,73070000.0,73100000.0,6.48691842,474260263.79139
2021-11-22 08:03:00,73100000.0,73175000.0,73074000.0,73175000.0,17.58948539,1286260017.25816
2021-11-22 08:04:00,73145000.0,73175000.0,73145000.0,73175000.0,5.19462949,380112457.6306
2021-11-22 08:05:00,73172000.0,73212000.0,73172000.0,73211000.0,11.25938719,824103715.64493
2021-11-22 08:06:00,73211000.0,73212000.0,73178000.0,73200000.0,3.63553305,266158946.43116
2021-11-22 08:07:00,73200000.0,73307000.0,73179000.0,73261000.0,5.43840774,398171602.34595
2021-11-22 08:08:00,73292000.0,73306000.0,73213000.0,73217000.0,2.55339455,187118263.43099
2021-11-22 08:09:00,73217000.0,73290000.0,73216000.0,73281000.0,3.11727022,228266203.37613
2021-11-22 08:10:00,73281000.0,73290000.0,73218000.0,73285000.0,2.86563193,209995123.6302
2021-11-22 08:11:00,73287000.0,73287000.0,73221000.0,73283000.0,1.22473063,89738368.11366
2021-11-22 08:12:00,73283000.0,73283000.0,73183000.0,73213000.0,6.36960164,466355751.43045
2021-11-22 08:13:00,73213000.0,73285000.0,73186000.0,73283000.0,5.4015176,395526085.06684
2021-11-22 08:14:00,73283000.0,73284000.0,73210000.0,73273000.0,2.12060552,155321446.74968
2021-11-22 08:15:00,73273000.0,73274000.0,73214000.0,73272000.0,1.58519369,116143593.45509
2021-11-22 08:16:00,73272000.0,73272000.0,73210000.0,73211000.0,1.78334665,130609610.37348
2021-11-22 08:17:00,73270000.0,73270000.0,73172000.0,73173000.0,2.21079872,161875185.84023
2021-11-22 08:18:00,73173000.0,73200000.0,73148000.0,73196000.0,4.14713753,303491915.41388
2021-11-22 08:19:00,73196000.0,73268000.0,73196000.0,73204000.0,3.91607465,286777503.98682
2021-11-22 08:20:00,73204000.0,73204000.0,73167000.0,73204000.0,2.82430909,206713523.02697
2021-11-22 08:21:00,73204000.0,73253000.0,73165000.0,73249000.0,1.05262457,77075254.33315
2021-11-22 08:22:00,73249000.0,73252000.0,73175000.0,73248000.0,3.04321738,222900777.26486
2021-11-22 08:23:00,73248000.0,73248000.0,73152000.0,73163000.0,1.64105054,120150387.36953
2021-11-22 08:24:00,73163000.0,73247000.0,73154000.0,73242000.0,3.42363797,250694558.26582
2021-11-22 08:25:00,73242000.0,73257000.0,73232000.0,73257000.0,2.33570713,171082368.75978
2021-11-22 08:26:00,73257000.0,73272000.0,73202000.0,73272000.0,2.60526116,190855490.42829
2021-11-22 08:27:00,73270000.0,73285000.0,73200000.0,73283000.0,2.33211306,170889671.63684
2021-11-22 08:28:00,73283000.0,73285000.0,73273000.0,73284000.0,2.51419919,184247808.19575
2021-11-22 08:29:00,73284000.0,73284000.0,73160000.0,73259000.0,2.24991576,164813031.36659
2021-11-22 08:30:00,73259000.0,73259000.0,73150000.0,73252000.0,2.50042856,183055786.36425
2021-11-22 08:31:00,73252000.0,73253000.0,73201000.0,73231000.0,2.09142049,153189987.03062
2021-11-22 08:32:00,73231000.0,73254000.0,73202000.0,73254000.0,2.85641057,209222567.16444
2021-11-22 08:33:00,73254000.0,73259000.0,73200000.0,73200000.0,3.02910507,221835951.56027
2021-11-22 08:34:00,73200000.0,73250000.0,73160000.0,73246000.0,2.35543906,172407735.21648
2021-11-22 08:35:00,73200000.0,73250000.0,73165000.0,73221000.0,1.84279929,134940827.72488
2021-11-22 08:36:00,73246000.0,73246000.0,73221000.0,73242000.0,1.49096676,109179175.20288
2021-11-22 08:37:00,73244000.0,73250000.0,73242000.0,73245000.0,2.57906286,188904515.10922
2021-11-22 08:38:00,73246000.0,73250000.0,73222000.0,73222000.0,3.22738482,236382009.76488
2021-11-22 08:39:00,73222000.0,73222000.0,73163000.0,73199000.0,2.05738497,150579749.37216
2021-11-22 08:40:00,73199000.0,73199000.0,73163000.0,73197000.0,2.46864002,180647937.26847
2021-11-22 08:41:00,73197000.0,73199000.0,73162000.0,73199000.0,2.5716884,188235354.73242
2021-11-22 08:42:00,73199000.0,73199000.0,73171000.0,73171000.0,1.64295926,120261210.42952
2021-11-22 08:43:00,73197000.0,73199000.0,73164000.0,73195000.0,1.3456192,98471943.74872
2021-11-22 08:44:00,73165000.0,73195000.0,73100000.0,73103000.0,8.24851665,603342427.28611
2021-11-22 08:45:00,73110000.0,73110000.0,73033000.0,73049000.0,4.65921293,340452115.80889
2021-11-22 08:46:00,73046000.0,73099000.0,73042000.0,73082000.0,4.12247021,301207018.27366
2021-11-22 08:47:00,73082000.0,73155000.0,73060000.0,73111000.0,4.49698387,328756945.62844
2021-11-22 08:48:00,73111000.0,73154000.0,73110000.0,73117000.0,2.39135384,174847930.19065
2021-11-22 08:49:00,73117000.0,73117000.0,73050000.0,73050000.0,2.08576903,152456565.30347
2021-11-22 08:50:00,73051000.0,73061000.0,73042000.0,73042000.0,4.51307234,329660019.20037
2021-11-22 08:51:00,73044000.0,73087000.0,73041000.0,73061000.0,3.50808498,256271926.46807
2021-11-22 08:52:00,73048000.0,73061000.0,73000000.0,73000000.0,9.577697,699408982.20627
2021-11-22 08:53:00,73012000.0,73117000.0,73000000.0,73000000.0,9.9979934,730185959.73023
2021-11-22 08:54:00,73000000.0,73105000.0,72885000.0,73009000.0,17.11063936,1248075097.4866
2021-11-22 08:55:00,72919000.0,73105000.0,72900000.0,72912000.0,8.98463266,655285168.16239
2021-11-22 08:56:00,72912000.0,72963000.0,72898000.0,72921000.0,4.58990667,334703256.4747
2021-11-22 08:57:00,72923000.0,73099000.0,72921000.0,72957000.0,6.55496489,478379280.48774
2021-11-22 08:58:00,72981000.0,73099000.0,72954000.0,72988000.0,7.27120808,530768831.00704
2021-11-22 08:59:00,72988000.0,73077000.0,72988000.0,73047000.0,8.79468606,642282808.91392
2021-11-22 09:00:00,73096000.0,73100000.0,73001000.0,73090000.0,7.11631854,520054676.70954
2021-11-22 09:01:00,73099000.0,73117000.0,72986000.0,73055000.0,10.57930344,773019847.96907
2021-11-22 09:02:00,73055000.0,73095000.0,73000000.0,73053000.0,7.76324295,567132677.85322
2021-11-22 09:03:00,73053000.0,73095000.0,72975000.0,72976000.0,11.74878303,857947696.95237
2021-11-22 09:04:00,72976000.0,73117000.0,72900000.0,73032000.0,14.73367348,1075910387.88487
2021-11-22 09:05:00,73033000.0,73100000.0,72926000.0,73032000.0,7.76063086,566500681.13883
2021-11-22 09:06:00,73032000.0,73194000.0,72950000.0,73130000.0,10.24958153,749600414.75864
2021-11-22 09:07:00,73131000.0,73197000.0,72926000.0,72966000.0,9.05792506,661871553.0843
2021-11-22 09:08:00,72966000.0,72977000.0,72834000.0,72860000.0,13.28288928,968206952.70089
2021-11-22 09:09:00,72860000.0,72876000.0,72786000.0,72790000.0,18.88214252,1375027210.85047
2021-11-22 09:10:00,72790000.0,72809000.0,72758000.0,72758000.0,12.02133071,874989649.9822
2021-11-22 09:11:00,72758000.0,72809000.0,72700000.0,72741000.0,15.17358236,1103647334.93851
2021-11-22 09:12:00,72777000.0,72818000.0,72700000.0,72705000.0,13.99612011,1017784010.05535
2021-11-22 09:13:00,72701000.0,72786000.0,72554000.0,72569000.0,19.0573216,1384582237.19216
2021-11-22 09:14:00,72569000.0,72601000.0,72524000.0,72599000.0,12.01260128,871466726.87558
2021-11-22 09:15:00,72561000.0,72604000.0,72500000.0,72604000.0,20.1885744,1463988542.84095
2021-11-22 09:16:00,72604000.0,72622000.0,72517000.0,72615000.0,10.63901413,772469024.18509
2021-11-22 09:17:00,72615000.0,72684000.0,72615000.0,72631000.0,10.3392887,750965267.27062
2021-11-22 09:18:00,72631000.0,72680000.0,72540000.0,72609000.0,11.06111986,803123197.57655
2021-11-22 09:19:00,72609000.0,72802000.0,72609000.0,72780000.0,8.0253843,583407686.71032
2021-11-22 09:20:00,72791000.0,72792000.0,72684000.0,72778000.0,5.20978258,378969651.86839
2021-11-22 09:21:00,72781000.0,72792000.0,72778000.0,72785000.0,5.95370223,433342124.08763
2021-11-22 09:22:00,72785000.0,72790000.0,72680000.0,72786000.0,19.9301768,1449015712.15798
2021-11-22 09:23:00,72790000.0,72864000.0,72702000.0,72755000.0,9.25340543,673851034.52455
2021-11-22 09:24:00,72755000.0,72783000.0,72684000.0,72693000.0,6.66603786,484626570.53359
2021-11-22 09:25:00,72684000.0,72694000.0,72586000.0,72650000.0,12.38005189,899008280.51829
2021-11-22 09:26:00,72671000.0,72694000.0,72620000.0,72693000.0,3.56085231,258786518.46912
2021-11-22 09:27:00,72689000.0,72693000.0,72650000.0,72688000.0,4.85499538,352870374.81529
2021-11-22 09:28:00,72687000.0,72694000.0,72676000.0,72677000.0,3.47555724,252635284.14517
2021-11-22 09:29:00,72676000.0,72687000.0,72650000.0,72668000.0,3.97389054,288785627.05455
2021-11-22 09:30:00,72656000.0,72692000.0,72654000.0,72669000.0,5.19732127,377732488.76618
2021-11-22 09:31:00,72692000.0,72692000.0,72655000.0,72665000.0,3.03465384,220531734.93055
2021-11-22 09:32:00,72665000.0,72671000.0,72607000.0,72634000.0,6.11112866,443934935.1133
2021-11-22 09:33:00,72634000.0,72640000.0,72501000.0,72501000.0,5.30160615,384672178.17743
2021-11-22 09:34:00,72505000.0,72505000.0,72350000.0,72365000.0,13.63994228,988057301.63798
2021-11-22 09:35:00,72365000.0,72479000.0,72300000.0,72450000.0,19.57747943,1417333355.12384
2021-11-22 09:36:00,72479000.0,72505000.0,72420000.0,72505000.0,6.66696624,483142312.0566
2021-11-22 09:37:00,72505000.0,72507000.0,72420000.0,72444000.0,3.77225872,273350121.79433
2021-11-22 09:38:00,72451000.0,72451000.0,72395000.0,72399000.0,11.54048405,835688869.55524
2021-11-22 09:39:00,72399000.0,72400000.0,72395000.0,72400000.0,6.27397559,454230804.82245
2021-11-22 09:40:00,72400000.0,72400000.0,72330000.0,72330000.0,13.37658487,968284089.76738
2021-11-22 09:41:00,72330000.0,72343000.0,72289000.0,72289000.0,7.35041487,531509462.51796
2021-11-22 09:42:00,72289000.0,72300000.0,72244000.0,72246000.0,6.63802258,479682586.25582
2021-11-22 09:43:00,72246000.0,72281000.0,72240000.0,72261000.0,11.71450364,846367967.0845
2021-11-22 09:44:00,72267000.0,72350000.0,72255000.0,72322000.0,8.08590922,584711715.94116
2021-11-22 09:45:00,72322000.0,72322000.0,72236000.0,72240000.0,5.64564227,408057911.74188
2021-11-22 09:46:00,72240000.0,72240000.0,72100000.0,72149000.0,12.37200557,892799882.06048
2021-11-22 09:47:00,72150000.0,72247000.0,72131000.0,72224000.0,12.02275854,868161033.47422
2021-11-22 09:48:00,72224000.0,72390000.0,72217000.0,72389000.0,3.14513505,227352594.11993
2021-11-22 09:49:00,72389000.0,72389000.0,72320000.0,72365000.0,3.38279713,244748964.81792
2021-11-22 09:50:00,72351000.0,72366000.0,72334000.0,72335000.0,4.88367489,353296217.90433
2021-11-22 09:51:00,72335000.0,72335000.0,72300000.0,72309000.0,5.53878759,400551992.50392
2021-11-22 09:52:00,72309000.0,72385000.0,72301000.0,72382000.0,3.66316673,264975469.49212
2021-11-22 09:53:00,72383000.0,72466000.0,72369000.0,72415000.0,8.73928394,632652279.22511
2021-11-22 09:54:00,72408000.0,72467000.0,72408000.0,72413000.0,5.7315844,415193240.68162
2021-11-22 09:55:00,72413000.0,72443000.0,72309000.0,72312000.0,8.65350546,626376542.5191
2021-11-22 09:56:00,72309000.0,72312000.0,72260000.0,72290000.0,8.34807769,603563698.37904
2021-11-22 09:57:00,72290000.0,72413000.0,72263000.0,72300000.0,4.18795828,302837531.40914
2021-11-22 09:58:00,72300000.0,72363000.0,72290000.0,72300000.0,5.0492149,365112317.6887
2021-11-22 09:59:00,72299000.0,72325000.0,72264000.0,72281000.0,5.43297213,392758536.06749
2021-11-22 10:00:00,72281000.0,72287000.0,72224000.0,72226000.0,4.9391118,356831883.77092
2021-11-22 10:01:00,72226000.0,72281000.0,72226000.0,72250000.0,5.63158511,406957053.88554
2021-11-22 10:02:00,72250000.0,72277000.0,72225000.0,72242000.0,5.82657331,420939552.31301
2021-11-22 10:03:00,72242000.0,72243000.0,72200000.0,72227000.0,6.12889198,442599023.87644
2021-11-22 10:04:00,72227000.0,72237000.0,72199000.0,72205000.0,7.20466237,520242707.43065
2021-11-22 10:05:00,72205000.0,72235000.0,72192000.0,72194000.0,6.42805827,464121540.34566
2021-11-22 10:06:00,72194000.0,72194000.0,72000000.0,72099000.0,18.35987206,1323561672.47405
2021-11-22 10:07:00,72098000.0,72098000.0,72000000.0,72017000.0,11.92988351,859099024.3822
2021-11-22 10:08:00,72016000.0,72093000.0,72006000.0,72049000.0,9.85137044,709646660.80808
2021-11-22 10:09:00,72047000.0,72087000.0,72027000.0,72087000.0,4.57614336,329806250.57367
